language,id,text,file,node,lineNumber,lock,comment
en,line:07e3434,"Meissa:Enemy's fire power is stronger on your side,so proceed with caution.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_01,250,39e67ebe,
en,line:0b1a722,Rigel:Roger that.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_01,251,df962925,
en,line:0f8bd3a,Rigel:Let's move to the coordination.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_01,252,cfd2d1cc,
en,line:027ca48,Meissa:(Scream and Gunfire),C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_02,257,dffbd6d7,
en,line:0257536,"Meissa:something is not right here,we have been sent to the trap!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_02,258,51236f0a,
en,line:0024c73,"Meissa:We are being ambushed,Rigel,don't go to that coordination!I repeat...",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_02,259,612fe47b,
en,line:047220b,"Rigel:Captain,you are okay?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_02,260,fffb7ea9,
en,line:02e22e1,Rigel:Captain!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_02,261,f1263f12,
en,line:03315d7,Rigel:We have to save him!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_02,262,38020a96,
en,line:08b78f2,"Soilder A:This is suicide,we have to retreat!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_02,263,104da5ff,
en,line:03f1285,"Soilder B:We didn't rest since last night.I can't..,",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_02,264,86f6a0d8,
en,line:080b210,"Rigel:This is an order!Captain always treats you well,this is how you repay him?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_02,265,e200131e,
en,line:099bdf4,Soilder A:But...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_02,266,cbf92a6d,
en,line:0463ef4,"Rigel:I said,this is an ORDER.Follow me.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,First_Scene_02,267,88923d6e,
en,line:0f90a0d,Simon:Uncle Rigel!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_01,272,29e6dd00,
en,line:047f223,Rigel:Simon? It's 9 P.M. you should be at school!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_01,273,c828612c,
en,line:0542f35,Simon:But I don't want to go there!All we do in the class is hearing teacher repeating the E-books!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_01,274,e2a33ece,
en,line:0f76d6b,"Simon:Please,uncle rigel!!! Let me stay at your shop!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_01,275,13ce2c64,
en,line:00c9056,"Simon:You told me you escape from class at my age,right?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_01,276,ba613107,
en,line:0f3faa7,"Rigel:Yes,my elder brother was very mad at me...",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_01,277,48254e8c,
en,line:055decf,Simon:See?You don't have the right to tell me to go to the school.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_01,278,65ca1d2a,
en,line:00667d0,"Rigel:But escape from school is not right,only this time,and don't tell anyone,okay?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_01,279,ea044df6,
en,line:0d41cae,Simon:Uncle Rigel!You are the best!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_01,280,8ef7d26a,
en,line:0bad8db,"Rigel:There's a huge update in ""Star Farer"", Let's play.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_01,281,c82771bc,
en,line:0db33cf,"Simon:Uncle Rigel,you have an elder brother?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_02,286,7aa4af23,
en,line:0f67f46,"Rigel:Yes...but we don't have any blood ties,he's a rabbit.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_02,287,a93a16a7,
en,line:068b08e,Simon:Cool!So you are in the same school?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_02,288,5cb139ce,
en,line:0e679ce,Rigel:Yes...in some ways.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_02,289,8cbc31c6,
en,line:00535fb,"Rigel:He was good at almost everything,but your uncle Rigel...He skipped classes.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_02,290,183852ae,
en,line:0a2fafb,"Simon:As am I,now we are on the same boat,uncle Rigel!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_02,291,878a431a,
en,line:02b53d5,Simon:So is your brother doing fine?Can I meet him?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_02,292,6522c564,
en,line:0bbc16d,"Rigel:He...diappeared during the war,I tried to find him...but with no avail.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_02,293,95e4250d,
en,line:0760035,"Simon:Oh...I'm sorry to hear that,uncle Rigel.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_02,294,4142c99d,
en,line:0399d8e,"Rigel:It's okay...Hey,there's a boss fight ahead,no sad words!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_02,295,b3fc31d2,
en,line:0ac85d1,"Simon:Roger that,uncle Rigel!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_02,296,8bdc8483,
en,line:0f25bea,"Simon:WOW!Uncle Rigel!You just shoot the boss down from the sky,how did you do that?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,301,e56540ea,
en,line:06e7fa9,"Rigel:I have talent in shooting,I was in the shooting club back in the school.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,302,e3b0e414,
en,line:086b8e2,"Simon:That's so cool!I can't beat the boss with my other 3 friends with the legendary equipment, but you can do it singlehandly with a common gun!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,303,d1aee8e5,
en,line:08ada7c,Rigel:Well...I have been playing shooting games for a long time...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,304,853604b4,
en,line:03de0d6,Simon's Mom:Simon?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,305,80933a92,
en,line:0521123,"Simon:Coming,Mom!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,306,e872c9a7,
en,line:06c9148,"Simon's Mom:Rigel,thank you again for taking care of Simon while I am working,is he doing fine?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,307,1ad992f5,
en,line:033b2a3,"Rigel:Y...Yes,he told me he got first place at the swimming lesson today.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,308,811857cf,
en,line:0ab8b32,"Simon:(Wink at Rigel)Yes,it was tense!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,309,a7812304,
en,line:073bd20,Simon's Mom:That is my good boy!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,310,7d13737d,
en,line:001d23a,"Regel:How is your new job in neon city,Mrs. Simon?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,311,a433fb33,
en,line:0c0e51e,"Simon's Mom:Well...My boss is a good mammal,he is very kind to me and I am learning a lot from him.Thanks for asking.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,312,c0320986,
en,line:051d44a,Rigel:That's good to hear.See you tomorrow!,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,313,e90203c2,
en,line:063ddd7,"Simon:Bye,uncle Rigel!See you tomorrow!",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,314,c7d704f2,
en,line:0e82e5e,"Rigel:It's 6 P.M. already,I will close the shop and grab a drink at the bar,the nightmare was so real...",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Plant_Shop_03,315,d7bb6a33,
en,line:0a6e5a0,Raccoon:A Neon Legend?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,320,2d8f884c,
en,line:0b5799f,Rigel:With L size.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,321,ffb9feb3,
en,line:0036d94,"Raccoon:Had a nightmare again,hadn't you?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,322,104e16ec,
en,line:08f6ac8,"Rigel:Yes,But this time was so real,it's just like the dream is extracted from my memory.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,323,213de4a0,
en,line:057ee57,"Raccoon:It's about MEISSA,right?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,324,ccc98829,
en,line:077cc64,Rigel:Yeah...I saw the life ran out his eyes slowly but I couldn't do anything.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,325,74d50950,
en,line:0dd8a74,"Rigel:And that wrong coordination,captain is always cautious...how did he walked into that trap?",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,326,90938717,
en,line:03de45f,"Raccoon:But he's not certainly dead,is he?Official announced his death after 3 years of searching but didn't find his BODY.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,327,b44df8f9,
en,line:04c9679,Rigel:I searched everywhere I can but didn't find a single clue.,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,328,7738c08b,
en,line:02ef5ef,Raccoon:You want to hear my opinion?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,329,2103bca0,
en,line:0999be5,Rigel;What's that?,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,330,de601b3b,
en,line:060a83d,"Raccoon:I believe he's still alive,I think there's a reason that he didn't come out.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,331,716e683d,
en,line:028ece5,"Raccoon:I was served at A01 Battalion during the war,I saw how he fight in the battlefield.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,332,f3d1c50b,
en,line:0901adc,"Raccoon:He's always calm and cunning,and planted with cutting-edge implants,he can't die that easily.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,333,c3749a83,
en,line:060251c,"Raccoon:If the bugs got him,they would propogate this in their media,but they didn't,which is werid.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,334,e67f1d4f,
en,line:0835117,"Rigel:Yeah,you are right...",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,335,1d91ecae,
en,line:00ab1db,"Raccoon:Holding up,Rigel.Meissa don't want to see you like this.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,336,7c991e4a,
en,line:0602066,"Raccoon:After all,you are the last member of the ORION.The hero of mammal country.",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,337,f3b246da,
en,line:099b923,Rigel:...,C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,338,1c19ea35,
en,line:006ae23,"Rigel:It's late now,better go home...",C:\Users\YAMI\STATE MACHINE TEST\Assets\Dialogue\NewYarnScript.yarn,Bar_01,339,12d9bd1e,
